,parcode,rt,choice,trial,item_left,item_right
1991,20,1875,-1,71,-0.16710537312519783,-0.8832712579474743
1992,20,1548,1,72,-0.16710537312519783,2.5185166949583384
1993,20,1897,1,73,-0.7042297867419052,-0.16710537312519783
1994,20,1611,1,74,-0.7042297867419052,1.444267867724924
1995,20,1580,1,75,0.3700190404915094,1.444267867724924
1996,20,2759,1,76,-0.8832712579474743,-0.8832712579474743
1997,20,3632,-1,77,0.3700190404915094,-0.7042297867419052
1998,20,2008,1,78,-0.8832712579474743,1.9813922813416316
1999,20,6381,1,79,-0.16710537312519783,-0.8832712579474743
2000,20,3125,-1,80,-0.8832712579474743,-0.8832712579474743
2001,20,1659,-1,81,2.5185166949583384,-0.8832712579474743
2002,20,1512,-1,82,1.9813922813416316,-0.16710537312519783
2003,20,3430,1,83,-0.7042297867419052,-0.16710537312519783
2004,20,1727,1,84,0.3700190404915094,0.9071434541082167
2005,20,1074,-1,85,-0.7042297867419052,-0.8832712579474743
2006,20,1689,-1,86,2.5185166949583384,-0.8832712579474743
2007,20,1883,1,87,-0.8832712579474743,1.444267867724924
2008,20,5919,-1,88,-0.8832712579474743,-0.16710537312519783
2009,20,3246,1,89,-0.8832712579474743,-0.16710537312519783
2010,20,1562,1,90,-0.16710537312519783,-0.8832712579474743
2011,20,1391,-1,91,0.3700190404915094,0.3700190404915094
2012,20,1656,1,92,-0.8832712579474743,0.3700190404915094
2013,20,1455,1,93,-0.16710537312519783,-0.7042297867419052
2014,20,1239,-1,94,0.9071434541082167,-0.8832712579474743
2015,20,2428,1,95,-0.8832712579474743,-0.8832712579474743
2016,20,1316,-1,96,-0.16710537312519783,-0.8832712579474743
2017,20,1329,1,97,-0.8832712579474743,2.5185166949583384
2018,20,1224,-1,98,2.5185166949583384,-0.16710537312519783
2019,20,2683,1,99,-0.8832712579474743,-0.8832712579474743
2020,20,2001,1,100,-0.7042297867419052,0.9071434541082167
2021,20,2319,1,101,-0.8832712579474743,0.3700190404915094
2022,20,1274,-1,102,0.9071434541082167,-0.8832712579474743
2023,20,1627,1,103,-0.16710537312519783,0.9071434541082167
2024,20,2387,1,104,2.5185166949583384,1.9813922813416316
2025,20,1711,1,105,-0.7042297867419052,1.9813922813416316
2026,20,1138,-1,106,-0.7042297867419052,-0.8832712579474743
2027,20,1113,-1,107,-0.16710537312519783,-0.8832712579474743
2028,20,1730,1,108,-0.16710537312519783,0.9071434541082167
2029,20,2343,-1,109,0.9071434541082167,0.3700190404915094
2030,20,1093,-1,110,0.3700190404915094,-0.16710537312519783
2031,20,5067,1,111,-0.8832712579474743,-0.7042297867419052
2032,20,2320,-1,112,1.9813922813416316,0.3700190404915094
2033,20,2060,-1,113,0.9071434541082167,-0.8832712579474743
2034,20,1437,-1,114,1.9813922813416316,-0.8832712579474743
2035,20,1630,1,115,-0.8832712579474743,-0.8832712579474743
2036,20,2931,1,116,-0.16710537312519783,-0.16710537312519783
2037,20,3606,-1,117,-0.7042297867419052,-0.16710537312519783
2038,20,1686,1,118,-0.7042297867419052,0.3700190404915094
2039,20,1836,1,119,-0.8832712579474743,-0.8832712579474743
2040,21,3613,1,0,-1.4103050822288064,0.36766708369389084
2041,21,2184,1,1,-0.22499030494700786,0.5652195465741906
2042,21,2622,1,2,0.3676670836938914,0.96032447233479
2043,21,2160,1,3,-1.015200156468207,0.5652195465741906
2044,21,2022,-1,4,0.5652195465741914,-1.4761559031889055
2045,21,1503,-1,5,2.1456392496165897,1.5529818609756885
2046,21,1644,-1,6,0.762772009454491,0.36766708369389084
2047,21,2063,1,7,-0.6200952307076073,0.96032447233479
2048,21,5256,1,8,-0.8176476935879071,-0.6200952307076072
2049,21,1899,1,9,-1.4761559031889064,0.7627720094544902
2050,21,2077,1,10,-1.4761559031889064,1.1578769352150895
2051,21,1437,-1,11,0.960324472334791,-1.4761559031889055
2052,21,1179,-1,12,0.762772009454491,-1.4761559031889055
2053,21,3993,1,13,-1.4761559031889064,-1.4761559031889055
2054,21,2048,1,14,0.960324472334791,0.5652195465741906
2055,21,2449,-1,15,0.762772009454491,-0.4225427678273075
2056,21,4422,1,16,0.17011462081359174,0.7627720094544902
2057,21,2228,-1,17,1.1578769352150906,-1.0152001564682065
2058,21,1824,1,18,-1.4761559031889064,0.96032447233479
2059,21,1981,1,19,0.5652195465741914,0.5652195465741906
2060,21,1806,-1,20,0.5652195465741914,-0.224990304947008
2061,21,5094,-1,21,-1.4761559031889064,-1.4761559031889055
2062,21,4230,-1,22,-1.015200156468207,-1.212752619348506
2063,21,1933,1,23,-1.4761559031889064,-0.224990304947008
2064,21,2190,-1,24,0.960324472334791,-0.027437842066708185
2065,21,1817,1,25,1.1578769352150906,0.7627720094544902
2066,21,1841,1,26,-1.4761559031889064,0.17011462081359133
2067,21,2065,-1,27,0.960324472334791,-0.8176476935879068
2068,21,1862,-1,28,1.1578769352150906,0.96032447233479
2069,21,3807,-1,29,-0.42254276782730754,-1.212752619348506
2070,21,1309,-1,30,1.1578769352150906,-1.212752619348506
2071,21,1948,1,31,0.762772009454491,0.96032447233479
2072,21,1893,1,32,1.55298186097569,-0.027437842066708185
2073,21,6052,1,33,-1.015200156468207,-0.4225427678273075
2074,21,2050,1,34,-0.22499030494700786,2.1456392496165875
2075,21,2261,1,35,1.1578769352150906,0.7627720094544902
2076,21,1836,1,36,-1.2127526193485068,0.36766708369389084
2077,21,2129,1,37,-1.4761559031889064,-0.4225427678273075
2078,21,6925,-1,38,-0.02743784206670791,-0.027437842066708185
2079,21,1485,-1,39,0.960324472334791,0.5652195465741906
2080,21,7736,1,40,-1.4761559031889064,1.1578769352150895
2081,21,2374,1,41,-0.6200952307076073,-0.8176476935879068
2082,21,4206,1,42,-1.4103050822288064,-0.224990304947008
2083,21,1951,1,43,1.55298186097569,2.1456392496165875
2084,21,3179,-1,44,0.5652195465741914,-1.0152001564682065
2085,21,1698,-1,45,-0.02743784206670791,1.5529818609756885
2086,21,1479,-1,46,0.5652195465741914,-0.224990304947008
2087,21,2854,1,47,-0.42254276782730754,0.96032447233479
2088,21,1524,-1,48,0.762772009454491,0.17011462081359133
2089,21,1705,1,49,0.5652195465741914,-0.4225427678273075
2090,21,2357,1,50,-1.4761559031889064,-0.027437842066708185
2091,21,2471,1,51,-0.42254276782730754,0.96032447233479
2092,21,1658,1,52,-0.8176476935879071,0.96032447233479
2093,21,2018,1,53,0.5652195465741914,0.7627720094544902
2094,21,2153,1,54,-1.4761559031889064,-1.4761559031889055
2095,21,2505,-1,55,2.1456392496165897,-0.224990304947008
2096,21,1749,-1,56,0.960324472334791,0.96032447233479
2097,21,1330,-1,57,0.17011462081359174,-1.4761559031889055
2098,21,2261,1,58,-1.4761559031889064,0.7627720094544902
2099,21,1276,-1,59,-0.42254276782730754,-1.4761559031889055
2100,21,1850,-1,60,0.762772009454491,1.1578769352150895
2101,21,1338,-1,61,0.960324472334791,-0.6200952307076072
2102,21,1802,1,62,-1.4761559031889064,0.7627720094544902
2103,21,1548,-1,63,0.960324472334791,-0.4225427678273075
2104,21,1653,1,64,-0.02743784206670791,1.1578769352150895
2105,21,1296,-1,65,0.5652195465741914,0.5652195465741906
2106,21,2316,1,66,-0.02743784206670791,-0.027437842066708185
2107,21,1800,1,67,-1.4761559031889064,0.5652195465741906
2108,21,1952,-1,68,1.1578769352150906,-1.4761559031889055
2109,21,2198,1,69,0.3676670836938914,0.5652195465741906
